1.008757070000e-01,5.669478030000e-01,9.066858510000e-01,1.000000000000e+00
4.348135960000e-01,1.040214010000e-01,1.670325750000e-01,0.000000000000e+00
5.254753230000e-01,5.089267710000e-01,9.503129380000e-01,3.000000000000e+00
1.591641030000e-01,2.981610290000e-01,8.136513410000e-01,2.000000000000e+00
6.883643450000e-01,3.717657340000e-01,5.334505160000e-01,0.000000000000e+00
7.120693540000e-01,8.499248220000e-01,3.516262690000e-01,4.000000000000e+00
3.225000410000e-01,1.411956730000e-01,9.541047240000e-01,2.000000000000e+00
1.465950620000e-01,9.326443100000e-01,1.908219160000e-01,1.000000000000e+00
7.199181600000e-01,9.049942550000e-01,9.451807520000e-01,3.000000000000e+00
2.550505600000e-02,3.692782270000e-01,2.255674910000e-01,1.000000000000e+00
4.508842970000e-01,1.630765410000e-01,8.356553370000e-01,2.000000000000e+00
6.661303250000e-01,5.270741400000e-01,8.276726200000e-01,3.000000000000e+00
7.475842230000e-01,5.089998800000e-02,2.534421150000e-01,0.000000000000e+00
5.250749180000e-01,9.309383930000e-01,2.776590900000e-01,4.000000000000e+00
9.400410360000e-01,1.297500510000e-01,1.695265470000e-01,0.000000000000e+00
9.763282210000e-01,4.060565060000e-01,1.562134540000e-01,4.000000000000e+00
4.132064860000e-01,2.170434040000e-01,4.256521310000e-01,0.000000000000e+00
1.084919310000e-01,9.631927630000e-01,4.984776010000e-01,1.000000000000e+00
9.587090360000e-01,5.851165850000e-01,5.072654410000e-01,4.000000000000e+00
4.842884800000e-02,7.137254140000e-01,7.289703880000e-01,1.000000000000e+00
5.877913640000e-01,8.963058220000e-01,2.799221220000e-01,4.000000000000e+00
8.668691900000e-02,7.400592320000e-01,9.148758690000e-01,1.000000000000e+00
4.220277130000e-01,8.609648300000e-02,4.197509850000e-01,0.000000000000e+00
7.677160340000e-01,8.716632570000e-01,1.039712920000e-01,4.000000000000e+00
5.498350430000e-01,3.714301650000e-01,8.010093460000e-01,2.000000000000e+00
5.574085980000e-01,3.417253640000e-01,2.791719270000e-01,0.000000000000e+00
7.124014800000e-02,7.656139080000e-01,1.737675740000e-01,1.000000000000e+00
7.132302980000e-01,7.797204040000e-01,2.531655460000e-01,4.000000000000e+00
5.723222360000e-01,6.639372540000e-01,4.566410700000e-02,4.000000000000e+00
4.284323770000e-01,1.610709910000e-01,8.910295440000e-01,2.000000000000e+00
8.182923240000e-01,9.711649570000e-01,2.716960590000e-01,4.000000000000e+00
2.694460530000e-01,9.627669310000e-01,5.152647800000e-02,1.000000000000e+00
5.152770860000e-01,7.483397100000e-01,3.514914650000e-01,4.000000000000e+00
7.964192520000e-01,5.562787320000e-01,3.613142090000e-01,4.000000000000e+00
8.015562690000e-01,9.874241650000e-01,1.171973050000e-01,4.000000000000e+00
7.827722610000e-01,5.866778000000e-02,9.827497790000e-01,2.000000000000e+00
2.180696100000e-01,6.092568620000e-01,7.984618990000e-01,1.000000000000e+00
6.992051420000e-01,3.876139400000e-02,2.712389080000e-01,0.000000000000e+00
5.347541290000e-01,2.747697900000e-01,1.636061780000e-01,0.000000000000e+00
3.518131000000e-03,4.376759650000e-01,3.882508750000e-01,1.000000000000e+00
6.191980120000e-01,9.071031800000e-02,5.665599140000e-01,2.000000000000e+00
1.785765620000e-01,8.857935670000e-01,2.273479400000e-02,1.000000000000e+00
5.785399810000e-01,2.811904690000e-01,8.260142000000e-03,0.000000000000e+00
1.777132110000e-01,3.935606210000e-01,5.223622800000e-02,0.000000000000e+00
8.461582210000e-01,3.576957480000e-01,8.751702990000e-01,3.000000000000e+00
1.275683080000e-01,6.383148710000e-01,9.466582680000e-01,1.000000000000e+00
7.671383250000e-01,6.214059330000e-01,5.641041670000e-01,3.000000000000e+00
7.984510740000e-01,4.044378600000e-01,5.998311930000e-01,3.000000000000e+00
6.162234870000e-01,6.657522970000e-01,9.710127890000e-01,3.000000000000e+00
2.674410960000e-01,3.883529850000e-01,4.306879370000e-01,1.000000000000e+00
9.238673580000e-01,6.545826430000e-01,4.640371220000e-01,4.000000000000e+00
4.921372270000e-01,7.062589130000e-01,3.782471680000e-01,4.000000000000e+00
5.366428870000e-01,5.555954190000e-01,1.049982270000e-01,4.000000000000e+00
9.929697170000e-01,6.888626130000e-01,8.964078830000e-01,3.000000000000e+00
4.549751570000e-01,8.517277440000e-01,1.442974190000e-01,4.000000000000e+00
3.179762540000e-01,6.201022270000e-01,4.167931190000e-01,1.000000000000e+00
4.406323430000e-01,5.356157530000e-01,9.133562840000e-01,3.000000000000e+00
7.910108690000e-01,9.621167080000e-01,6.270401440000e-01,3.000000000000e+00
9.268260730000e-01,3.824566110000e-01,4.658060720000e-01,4.000000000000e+00
5.689049930000e-01,5.141014550000e-01,7.244894940000e-01,3.000000000000e+00
8.955179010000e-01,3.910053560000e-01,3.478937150000e-01,4.000000000000e+00
2.898751860000e-01,8.309818490000e-01,9.211678800000e-01,3.000000000000e+00
9.518504800000e-01,9.968292710000e-01,9.701632560000e-01,3.000000000000e+00
7.905545300000e-02,9.993865890000e-01,5.282082580000e-01,1.000000000000e+00
9.269321020000e-01,1.477998960000e-01,4.171386680000e-01,0.000000000000e+00
2.446514650000e-01,8.323497440000e-01,2.211043380000e-01,1.000000000000e+00
1.795608760000e-01,1.495818410000e-01,9.782731800000e-01,2.000000000000e+00
8.697787940000e-01,1.160504130000e-01,9.308582260000e-01,2.000000000000e+00
6.813479880000e-01,7.001009340000e-01,3.010153000000e-03,4.000000000000e+00
6.888047530000e-01,8.781988700000e-02,2.172460730000e-01,0.000000000000e+00
5.491958100000e-02,5.362066280000e-01,1.196067800000e-02,1.000000000000e+00
6.404962570000e-01,1.931251810000e-01,6.545950340000e-01,2.000000000000e+00
8.796051520000e-01,1.521128090000e-01,5.094643900000e-01,0.000000000000e+00
3.368770780000e-01,3.529443560000e-01,3.265190800000e-02,0.000000000000e+00
5.782878920000e-01,4.107408710000e-01,4.249818090000e-01,0.000000000000e+00
6.556107630000e-01,3.703423920000e-01,2.160529200000e-02,0.000000000000e+00
1.847462160000e-01,7.862782800000e-02,6.152620760000e-01,2.000000000000e+00
3.352509160000e-01,7.441646060000e-01,7.834867000000e-01,1.000000000000e+00
8.600622600000e-02,7.966249220000e-01,1.007351760000e-01,1.000000000000e+00
2.786744710000e-01,4.836553680000e-01,1.171325990000e-01,0.000000000000e+00
9.946819920000e-01,9.155837980000e-01,6.824198450000e-01,3.000000000000e+00
7.736492500000e-02,4.889684430000e-01,7.628360010000e-01,1.000000000000e+00
4.609395850000e-01,2.268436330000e-01,2.623017820000e-01,0.000000000000e+00
9.984095630000e-01,4.643980250000e-01,9.182296720000e-01,3.000000000000e+00
2.211915040000e-01,6.052726970000e-01,2.368185790000e-01,1.000000000000e+00
3.055325140000e-01,1.079869130000e-01,2.857719590000e-01,0.000000000000e+00
4.294578820000e-01,2.185214300000e-02,4.170446540000e-01,0.000000000000e+00
4.398254000000e-01,9.044053970000e-01,5.870074920000e-01,1.000000000000e+00
4.723619270000e-01,6.154922190000e-01,3.114743390000e-01,4.000000000000e+00
4.847793000000e-01,8.304544990000e-01,6.929632170000e-01,3.000000000000e+00
5.250549450000e-01,7.606909110000e-01,1.762962680000e-01,4.000000000000e+00
1.177295290000e-01,4.251901390000e-01,7.630229920000e-01,2.000000000000e+00
4.358154830000e-01,9.010342880000e-01,6.835314300000e-01,3.000000000000e+00
3.107223470000e-01,7.115028740000e-01,5.005431200000e-02,4.000000000000e+00
6.925574740000e-01,7.568651380000e-01,8.236014420000e-01,3.000000000000e+00
7.485613970000e-01,3.026074310000e-01,4.040567760000e-01,0.000000000000e+00
3.704788340000e-01,7.491990530000e-01,2.201994080000e-01,1.000000000000e+00
6.869293750000e-01,1.728081640000e-01,2.204676200000e-01,0.000000000000e+00
3.751103500000e-02,2.995975680000e-01,5.434324590000e-01,1.000000000000e+00
5.139004410000e-01,8.926139070000e-01,7.400516480000e-01,3.000000000000e+00
3.895435220000e-01,8.065166690000e-01,8.914390620000e-01,3.000000000000e+00
5.375818700000e-02,3.671046840000e-01,3.560609440000e-01,1.000000000000e+00
4.500399690000e-01,1.866204100000e-01,2.222694900000e-02,0.000000000000e+00
4.811222190000e-01,3.764906040000e-01,4.556523410000e-01,0.000000000000e+00
9.700915100000e-01,2.520026310000e-01,1.214494180000e-01,0.000000000000e+00
3.221747410000e-01,3.596455710000e-01,7.852824950000e-01,2.000000000000e+00
9.043100530000e-01,7.303013380000e-01,9.942105130000e-01,3.000000000000e+00
4.501015310000e-01,9.283008600000e-01,8.658417700000e-02,4.000000000000e+00
4.569481010000e-01,9.030529100000e-01,2.165898560000e-01,4.000000000000e+00
4.301588280000e-01,5.743855350000e-01,8.124516670000e-01,3.000000000000e+00
9.588009130000e-01,2.290291320000e-01,4.822368000000e-03,0.000000000000e+00
6.418563330000e-01,7.571709890000e-01,9.705942100000e-02,4.000000000000e+00
4.422766340000e-01,2.784135280000e-01,8.776553050000e-01,2.000000000000e+00
3.692777700000e-02,4.252869990000e-01,9.230599700000e-01,2.000000000000e+00
9.960036780000e-01,9.024658470000e-01,2.651426060000e-01,4.000000000000e+00
3.063409390000e-01,2.607448370000e-01,5.286062610000e-01,2.000000000000e+00
9.827204800000e-02,1.624760780000e-01,3.548822180000e-01,0.000000000000e+00
6.580543730000e-01,8.908224290000e-01,9.000076000000e-01,3.000000000000e+00
8.728454600000e-02,6.951677390000e-01,2.629366300000e-02,1.000000000000e+00
6.673104330000e-01,9.028433680000e-01,2.489462070000e-01,4.000000000000e+00
4.518879260000e-01,9.950520670000e-01,1.817129550000e-01,4.000000000000e+00
7.212985270000e-01,6.611482000000e-03,7.271029950000e-01,2.000000000000e+00
1.801371440000e-01,3.895117400000e-01,6.783058370000e-01,2.000000000000e+00
4.207613310000e-01,4.198601760000e-01,1.065638300000e-02,0.000000000000e+00
7.884880750000e-01,1.804733180000e-01,7.080196950000e-01,2.000000000000e+00
6.622650150000e-01,7.573971690000e-01,3.489374640000e-01,4.000000000000e+00
2.273287300000e-01,6.633016850000e-01,3.992367800000e-01,1.000000000000e+00
7.168925990000e-01,5.529810670000e-01,8.983249500000e-02,4.000000000000e+00
1.772156050000e-01,4.651756470000e-01,8.876665890000e-01,2.000000000000e+00
4.010009000000e-01,5.979372030000e-01,9.497585000000e-02,4.000000000000e+00
2.590961540000e-01,5.916680120000e-01,1.457931240000e-01,1.000000000000e+00
7.855796000000e-01,5.413451660000e-01,3.836780570000e-01,4.000000000000e+00
2.017535320000e-01,6.136037480000e-01,8.796970440000e-01,1.000000000000e+00
8.253218510000e-01,4.523497590000e-01,1.925813770000e-01,4.000000000000e+00
1.712663370000e-01,7.827892470000e-01,8.481857870000e-01,1.000000000000e+00
9.891707180000e-01,5.753918520000e-01,6.439332710000e-01,3.000000000000e+00
2.242165520000e-01,1.286155380000e-01,2.612864450000e-01,0.000000000000e+00
3.554406890000e-01,6.294579550000e-01,9.026002490000e-01,3.000000000000e+00
7.278432700000e-01,2.822938640000e-01,6.059434510000e-01,2.000000000000e+00
2.104671860000e-01,7.483279160000e-01,2.697256840000e-01,1.000000000000e+00
7.030803670000e-01,4.110520050000e-01,2.945028100000e-02,0.000000000000e+00
6.117202640000e-01,6.531087650000e-01,1.157548880000e-01,4.000000000000e+00
6.257142610000e-01,4.265022440000e-01,2.536255160000e-01,0.000000000000e+00
8.087963900000e-02,2.315615310000e-01,7.765110000000e-04,0.000000000000e+00
5.807650490000e-01,2.141039010000e-01,6.553335350000e-01,2.000000000000e+00
4.112873430000e-01,7.907576100000e-02,7.942776420000e-01,2.000000000000e+00
7.100738580000e-01,6.468639880000e-01,7.107450500000e-01,3.000000000000e+00
3.355693970000e-01,9.006452760000e-01,6.834748350000e-01,1.000000000000e+00
9.677471540000e-01,5.797739320000e-01,5.340246040000e-01,3.000000000000e+00
7.667179730000e-01,5.821993090000e-01,5.331022340000e-01,3.000000000000e+00
3.834687430000e-01,4.267211570000e-01,2.725193400000e-02,0.000000000000e+00
4.904002050000e-01,1.172767390000e-01,9.236695400000e-01,2.000000000000e+00
5.264373310000e-01,7.010765300000e-01,6.710857520000e-01,3.000000000000e+00
8.893926560000e-01,7.646682510000e-01,5.941831780000e-01,3.000000000000e+00
6.386428150000e-01,5.784802140000e-01,9.786159900000e-01,3.000000000000e+00
8.766871900000e-01,1.646279400000e-01,2.161013110000e-01,0.000000000000e+00
4.267296500000e-01,5.788271380000e-01,2.635499890000e-01,4.000000000000e+00
8.111704730000e-01,9.396693800000e-02,2.259512230000e-01,0.000000000000e+00
9.908920600000e-02,2.635913860000e-01,8.823937440000e-01,2.000000000000e+00
3.839977700000e-01,3.279486790000e-01,4.945413010000e-01,0.000000000000e+00
1.835836160000e-01,8.025085000000e-03,3.458964830000e-01,0.000000000000e+00
5.849608780000e-01,5.469813000000e-01,9.685356840000e-01,3.000000000000e+00
3.613450340000e-01,8.540379530000e-01,5.273279950000e-01,1.000000000000e+00
9.849053220000e-01,9.977415320000e-01,8.765218120000e-01,3.000000000000e+00
7.475826400000e-02,3.992889900000e-01,8.476347910000e-01,2.000000000000e+00
7.833032300000e-01,3.920624160000e-01,2.478383800000e-02,0.000000000000e+00
4.677281660000e-01,7.121670220000e-01,2.453314100000e-02,4.000000000000e+00
5.872808990000e-01,3.985762470000e-01,5.731121130000e-01,2.000000000000e+00
9.648299710000e-01,2.598274100000e-02,9.690198110000e-01,2.000000000000e+00
9.497508000000e-01,6.594363090000e-01,2.048782060000e-01,4.000000000000e+00
6.573599030000e-01,3.473735830000e-01,1.933080680000e-01,0.000000000000e+00
1.864345570000e-01,5.210594210000e-01,7.043907900000e-02,1.000000000000e+00
8.701098670000e-01,6.276101200000e-02,7.100774540000e-01,2.000000000000e+00
2.179624690000e-01,2.883113220000e-01,1.907085480000e-01,0.000000000000e+00
9.555392430000e-01,2.231121500000e-02,7.159024100000e-01,2.000000000000e+00
6.256658140000e-01,7.613655200000e-01,9.880445880000e-01,3.000000000000e+00
5.972527460000e-01,7.107481920000e-01,3.140689020000e-01,4.000000000000e+00
5.160543720000e-01,3.272829160000e-01,5.430730200000e-01,2.000000000000e+00
2.713676790000e-01,7.387016110000e-01,3.041699870000e-01,1.000000000000e+00
9.338044690000e-01,5.809944550000e-01,2.100769640000e-01,4.000000000000e+00
1.279191560000e-01,5.992995180000e-01,5.858579590000e-01,1.000000000000e+00
6.760656790000e-01,5.589877080000e-01,9.588661420000e-01,3.000000000000e+00
3.161418710000e-01,4.608982940000e-01,1.417693240000e-01,0.000000000000e+00
4.713359210000e-01,8.977091900000e-02,3.586063620000e-01,0.000000000000e+00
6.238750780000e-01,1.209496770000e-01,3.107009600000e-02,0.000000000000e+00
2.795610540000e-01,7.566331540000e-01,5.238215940000e-01,1.000000000000e+00
3.676384520000e-01,4.147329300000e-02,2.051009170000e-01,0.000000000000e+00
1.947484440000e-01,5.541492260000e-01,8.919981060000e-01,2.000000000000e+00
4.118944500000e-01,6.078080400000e-02,7.399088840000e-01,2.000000000000e+00
4.635217470000e-01,1.758654720000e-01,5.356931420000e-01,2.000000000000e+00
9.459710060000e-01,9.660289620000e-01,8.569402540000e-01,3.000000000000e+00
1.830470780000e-01,3.375625240000e-01,1.817698650000e-01,0.000000000000e+00
5.946278840000e-01,1.981769570000e-01,1.500593320000e-01,0.000000000000e+00
8.432709280000e-01,5.307235220000e-01,9.280167420000e-01,3.000000000000e+00
2.238303940000e-01,3.962247890000e-01,6.715247970000e-01,2.000000000000e+00
6.607673740000e-01,6.515531360000e-01,8.168308010000e-01,3.000000000000e+00
4.356013020000e-01,6.750483800000e-02,2.863674960000e-01,0.000000000000e+00
1.186473640000e-01,5.974136060000e-01,7.360349010000e-01,1.000000000000e+00
1.308766280000e-01,7.186578940000e-01,1.326677820000e-01,1.000000000000e+00
5.120361730000e-01,8.079397680000e-01,5.739804930000e-01,3.000000000000e+00
6.515677790000e-01,1.469529480000e-01,2.399720650000e-01,0.000000000000e+00
2.887254390000e-01,2.248724470000e-01,4.364194900000e-02,0.000000000000e+00
1.370723800000e-01,3.811092320000e-01,2.219923800000e-02,0.000000000000e+00
7.542268140000e-01,1.674266230000e-01,9.619717180000e-01,2.000000000000e+00
9.515863220000e-01,5.355700100000e-02,2.233485510000e-01,0.000000000000e+00
6.189266760000e-01,8.855466110000e-01,1.236228820000e-01,4.000000000000e+00
7.904235310000e-01,2.786668590000e-01,5.013547770000e-01,0.000000000000e+00
3.861291400000e-02,8.682351020000e-01,2.888261160000e-01,1.000000000000e+00
4.888599590000e-01,4.780540330000e-01,7.000271590000e-01,2.000000000000e+00
8.628048940000e-01,1.159155900000e-02,7.503818810000e-01,2.000000000000e+00
9.940708850000e-01,9.541132160000e-01,9.688862160000e-01,3.000000000000e+00
4.529664610000e-01,9.851852620000e-01,4.025565590000e-01,4.000000000000e+00
1.632041730000e-01,1.881995160000e-01,3.522058270000e-01,0.000000000000e+00
1.585090800000e-01,5.051825710000e-01,5.831698320000e-01,1.000000000000e+00
1.357798260000e-01,4.090877680000e-01,2.382001960000e-01,1.000000000000e+00
6.433851440000e-01,8.615406300000e-01,1.453833600000e-01,4.000000000000e+00
5.023396500000e-01,5.446629550000e-01,9.923057720000e-01,3.000000000000e+00
2.084353850000e-01,3.195083200000e-02,6.142436500000e-02,0.000000000000e+00
8.664782530000e-01,3.914569210000e-01,5.114630880000e-01,3.000000000000e+00
4.937369000000e-01,2.166838380000e-01,6.818386900000e-01,2.000000000000e+00
6.352776830000e-01,2.649631250000e-01,8.285699560000e-01,2.000000000000e+00
5.703679700000e-01,1.990892080000e-01,9.472619010000e-01,2.000000000000e+00
6.228496360000e-01,5.548986860000e-01,3.004444810000e-01,4.000000000000e+00
1.481502520000e-01,7.931951050000e-01,9.585264900000e-01,1.000000000000e+00
1.186437760000e-01,3.755218160000e-01,1.278171040000e-01,0.000000000000e+00
7.586723060000e-01,9.281205070000e-01,1.478430910000e-01,4.000000000000e+00
9.889024960000e-01,3.053781050000e-01,2.746036800000e-02,0.000000000000e+00
1.013914220000e-01,1.871402330000e-01,6.667437570000e-01,2.000000000000e+00
7.426224910000e-01,9.136977280000e-01,5.389233830000e-01,4.000000000000e+00
9.325032300000e-02,8.334281400000e-02,2.530418570000e-01,0.000000000000e+00
7.695907810000e-01,9.991462000000e-01,4.386125480000e-01,4.000000000000e+00
7.293714790000e-01,3.047700860000e-01,7.325773890000e-01,2.000000000000e+00
3.098549880000e-01,2.313281580000e-01,9.070153780000e-01,2.000000000000e+00
3.570434640000e-01,2.919816070000e-01,2.104716060000e-01,0.000000000000e+00
3.108678980000e-01,3.108311320000e-01,2.130547900000e-02,0.000000000000e+00
9.971625100000e-02,7.439953520000e-01,8.926369080000e-01,1.000000000000e+00
4.150830800000e-01,1.543863400000e-02,2.572512950000e-01,0.000000000000e+00
5.344220400000e-01,5.529405740000e-01,9.117593330000e-01,3.000000000000e+00
6.687581700000e-02,5.196433910000e-01,6.832398950000e-01,1.000000000000e+00
9.602285580000e-01,6.378604560000e-01,5.646638280000e-01,3.000000000000e+00
1.666671970000e-01,2.821135950000e-01,9.095734380000e-01,2.000000000000e+00
4.000637290000e-01,6.297531130000e-01,3.149704430000e-01,1.000000000000e+00
7.089457450000e-01,1.678079310000e-01,8.681955580000e-01,2.000000000000e+00
3.719478380000e-01,7.497725290000e-01,9.133748870000e-01,3.000000000000e+00
3.642527030000e-01,7.193470380000e-01,9.689883960000e-01,3.000000000000e+00
5.659479980000e-01,4.731760300000e-01,8.485943230000e-01,3.000000000000e+00
9.630051030000e-01,8.634763600000e-01,2.133766550000e-01,4.000000000000e+00
1.097426500000e-02,1.154881070000e-01,9.186449350000e-01,2.000000000000e+00
5.792745250000e-01,7.481726580000e-01,1.955171010000e-01,4.000000000000e+00
5.474288600000e-02,8.956147300000e-02,3.551466700000e-01,0.000000000000e+00
3.529043970000e-01,1.774538170000e-01,4.856710730000e-01,0.000000000000e+00
8.654056800000e-01,4.555894910000e-01,3.258406820000e-01,4.000000000000e+00
8.262692850000e-01,7.420452070000e-01,8.367749690000e-01,3.000000000000e+00
7.548591300000e-02,4.462673360000e-01,1.347774880000e-01,1.000000000000e+00
1.231307730000e-01,1.069596400000e-01,3.190808310000e-01,0.000000000000e+00
3.533417130000e-01,2.509201250000e-01,9.458280400000e-01,2.000000000000e+00
9.341514160000e-01,6.411559870000e-01,3.325269010000e-01,4.000000000000e+00
1.830945960000e-01,9.757988920000e-01,5.126975230000e-01,1.000000000000e+00
9.315236420000e-01,5.257595010000e-01,6.706689300000e-02,4.000000000000e+00
1.710121360000e-01,5.816836930000e-01,6.037948250000e-01,1.000000000000e+00
4.897631760000e-01,5.619157280000e-01,8.866230620000e-01,3.000000000000e+00
4.278187280000e-01,2.279746830000e-01,4.620253020000e-01,0.000000000000e+00
5.932542100000e-02,7.262663710000e-01,6.924129840000e-01,1.000000000000e+00
7.702716640000e-01,7.435191410000e-01,1.179593070000e-01,4.000000000000e+00
1.078628960000e-01,5.525551720000e-01,5.922591450000e-01,1.000000000000e+00
4.450073880000e-01,4.630838900000e-02,6.949913700000e-01,2.000000000000e+00
5.648661600000e-02,3.701546020000e-01,4.985078790000e-01,1.000000000000e+00
3.477984830000e-01,5.413126220000e-01,4.495560300000e-01,1.000000000000e+00
1.637411000000e-02,7.777266540000e-01,3.466401240000e-01,1.000000000000e+00
9.187785010000e-01,2.472745770000e-01,9.316569040000e-01,3.000000000000e+00
4.683255780000e-01,5.520666530000e-01,2.333047270000e-01,4.000000000000e+00
5.588427140000e-01,3.011001900000e-01,2.375827060000e-01,0.000000000000e+00
5.204060650000e-01,3.966008450000e-01,6.276239040000e-01,2.000000000000e+00
4.271761500000e-01,5.596121300000e-01,3.127439840000e-01,1.000000000000e+00
4.381945400000e-02,6.063281800000e-02,1.682679290000e-01,0.000000000000e+00
1.514050470000e-01,2.764509130000e-01,3.853226920000e-01,0.000000000000e+00
8.645398940000e-01,2.031997070000e-01,8.650063070000e-01,2.000000000000e+00
8.661790180000e-01,6.497922480000e-01,3.696258230000e-01,4.000000000000e+00
5.661815080000e-01,1.550019490000e-01,7.517384140000e-01,2.000000000000e+00
2.219350600000e-02,2.625242660000e-01,3.784785910000e-01,1.000000000000e+00
8.358702820000e-01,4.368695140000e-01,4.398573070000e-01,4.000000000000e+00
5.450776500000e-01,8.257120440000e-01,4.250126380000e-01,4.000000000000e+00
1.801249590000e-01,2.841898030000e-01,5.932437500000e-02,0.000000000000e+00
9.130351700000e-01,6.596621030000e-01,2.199078100000e-02,4.000000000000e+00
6.889051200000e-02,8.571747420000e-01,2.459151380000e-01,1.000000000000e+00
1.462995910000e-01,2.282098000000e-01,9.923576950000e-01,2.000000000000e+00
2.794957660000e-01,8.742486500000e-02,5.327477660000e-01,2.000000000000e+00
9.573750300000e-02,1.072458680000e-01,1.907868010000e-01,0.000000000000e+00
2.769472160000e-01,5.370717120000e-01,6.541006890000e-01,1.000000000000e+00
1.073864600000e-02,4.067383800000e-01,4.796084790000e-01,1.000000000000e+00
4.203076840000e-01,9.473525670000e-01,1.782775240000e-01,4.000000000000e+00
1.081247740000e-01,1.272276340000e-01,2.780863710000e-01,0.000000000000e+00
1.895862900000e-01,5.872627040000e-01,6.918792800000e-01,1.000000000000e+00
8.147737270000e-01,2.202630540000e-01,7.250506000000e-03,0.000000000000e+00
9.481493790000e-01,5.726178080000e-01,9.397747410000e-01,3.000000000000e+00
1.504928950000e-01,9.700458890000e-01,9.792309090000e-01,1.000000000000e+00
9.975671080000e-01,8.970850060000e-01,5.731323830000e-01,3.000000000000e+00
3.977361100000e-02,5.176592570000e-01,3.179365840000e-01,1.000000000000e+00
9.157788910000e-01,5.989127520000e-01,5.414059620000e-01,3.000000000000e+00
8.185721200000e-02,9.945153850000e-01,2.612606360000e-01,1.000000000000e+00
